1.000,1.000,0.000
1.000,2.000,206
1.000,3.000,429
1.000,4.000,1504
1.000,5.000,963
1.000,6.000,2976
1.000,7.000,3095
1.000,8.000,2979
1.000,9.000,1949
2.000,1.000,206
2.000,2.000,0.000
2.000,3.000,233
2.000,4.000,1308
2.000,5.000,802
2.000,6.000,2851
2.000,7.000,2934
2.000,8.000,2786
2.000,9.000,1771
3.000,1.000,429
3.000,2.000,233
3.000,3.000,0.000
3.000,4.000,1075
3.000,5.000,671
3.000,6.000,2684
3.000,7.000,2799
3.000,8.000,2631
3.000,9.000,1616
4.000,1.000,1504
4.000,2.000,1308
4.000,3.000,1075
4.000,4.000,0.000
4.000,5.000,1329
4.000,6.000,3273
4.000,7.000,3053
4.000,8.000,2687
4.000,9.000,2037
5.000,1.000,963
5.000,2.000,802
5.000,3.000,671
5.000,4.000,1329
5.000,5.000,0.000
5.000,6.000,2013
5.000,7.000,2142
5.000,8.000,2054
5.000,9.000,996
6.000,1.000,2976
6.000,2.000,2815
6.000,3.000,2684
6.000,4.000,3273
6.000,5.000,2013
6.000,6.000,0.000
6.000,7.000,808
6.000,8.000,1131
6.000,9.000,1307
7.000,1.000,3095
7.000,2.000,2934
7.000,3.000,2799
7.000,4.000,3053
7.000,5.000,2142
7.000,6.000,808
7.000,7.000,0.000
7.000,8.000,379
7.000,9.000,1235
8.000,1.000,2979
8.000,2.000,2786
8.000,3.000,2631
8.000,4.000,2687
8.000,5.000,2054
8.000,6.000,1131
8.000,7.000,379
8.000,8.000,0.000
8.000,9.000,1059
9.000,1.000,1949
9.000,2.000,1771
9.000,3.000,1616
9.000,4.000,2037
9.000,5.000,996
9.000,6.000,1307
9.000,7.000,1235
9.000,8.000,1059
9.000,9.000,0.000
